rank,code,name,avg_daily_return,volatility,total_return,sharpe_ratio,days
278,002568,百润股份,0.0019464062094306446,0.028922343827197404,-0.2454887218045113,0.06729766512215801,1486
279,000408,藏格矿业,0.0019442115703884992,0.025897713968539307,10.266846361185983,0.07507270999866392,1479
280,000701,厦门信达,0.001944203141226135,0.02998670357355749,0.1738317757009347,0.0648355073927015,1486
281,002702,海欣食品,0.001942282045214719,0.02876843947940406,0.4769585253456222,0.06751433447077447,1486
282,002172,澳洋健康,0.0019408382857424365,0.029104752796254556,0.19199999999999992,0.06668458238862622,1481
283,000733,振华科技,0.001940552231423796,0.02848905572949851,2.162885398487492,0.06811570905856609,1486
284,002606,大连电瓷,0.0019401591378261226,0.02676899221989737,1.2170138888888888,0.07247785504543588,1486
285,000669,ST金鸿,0.0019396050111792629,0.024555212506033534,0.05929919137466313,0.07898954288026123,1484
286,002006,精工科技,0.001939118098626188,0.03241848267760337,3.405117270788912,0.05981520226934764,1486
287,001373,翔腾新材,0.0019379815939983953,0.03334530561028245,-0.029476950354609892,0.05811857347022767,660
288,002592,ST八菱,0.0019319707195456321,0.025754968440218448,-0.2608381502890173,0.0750135153156975,1485
289,002843,泰嘉股份,0.0019293617655480142,0.031995422751714055,1.4811205846528621,0.06030118059448534,1486
290,000421,南京公用,0.0019291879894268928,0.026634598681884034,0.553846153846154,0.07243165224558319,1476
291,001318,阳光乳业,0.0019250818145481693,0.02690837265400234,0.3092511013215859,0.07154211216343599,912
292,002189,中光学,0.0019223142932944864,0.02860629588975507,0.12964774951076313,0.06719899356081734,1486
293,001301,尚太科技,0.0019197176480937259,0.03152121064389536,0.91588785046729,0.06090240853314157,761
294,002590,万安科技,0.0019192813980062362,0.027948579001452763,1.146551724137931,0.0686718776617041,1486
295,002875,安奈儿,0.001915928858333693,0.03158600705510082,0.21492346938775517,0.06065752011615188,1481
296,002017,东信和平,0.0019128175892387542,0.02903142328018989,0.49335989375829997,0.06588783370273132,1486
297,001270,*ST铖昌,0.0019029648616738972,0.0342207098937824,3.957724827056111,0.055608573509448124,898
298,000635,英 力 特,0.0019026026112251365,0.028052241778924732,0.35659898477157354,0.06782354958363919,1486
299,002700,万憬能源,0.001901836164805215,0.02011152013219813,0.04366197183098599,0.09456451587468091,1484
300,002581,ST未名,0.0019015285043673725,0.03292958397510825,0.09544159544159557,0.057745293891497504,1485
301,000829,天音控股,0.001901001999855536,0.03282112206458077,0.6867088607594937,0.05792007951815336,1486
302,000070,特发信息,0.0018990835413752274,0.029582597074453074,0.6515426497277677,0.06419597091477938,1484
303,000980,众泰汽车,0.0018988544983066136,0.033547323920149405,0.044067796610169456,0.05660226439600184,1468
304,002170,芭田股份,0.0018972107468435927,0.025572191507856955,3.2696969696969695,0.07419038553112205,1486
305,002369,卓翼科技,0.0018961919121128332,0.03365737779056768,-0.09816612729234091,0.056338076124404196,1481
306,000657,中钨高新,0.0018951116953565958,0.028584353572652,6.706051873198847,0.06629891736190034,1476
307,002820,桂发祥,0.0018945798322754217,0.024786865607644617,0.0319865319865319,0.07643482892371462,1486
308,002116,中国海诚,0.001893999437042086,0.024977433230596667,0.4094387755102042,0.07582842558545963,1486
309,002229,鸿博股份,0.0018935862268109026,0.03279800622711591,1.4573991031390134,0.057734796856199484,1486
310,002878,元隆雅图,0.0018900428414128576,0.03326435031257019,-0.4294911097486204,0.056818871363876707,1482
311,002339,积成电子,0.0018854438209720702,0.028774317471156722,0.9016897081413212,0.06552523175786994,1486
312,000561,烽火电子,0.0018837081054054582,0.027596117496799317,0.5341530054644809,0.06825989582135736,1476
313,000099,中信海直,0.0018736008414645157,0.024520717745283884,1.719676549865229,0.07640889067469768,1486
314,002045,国光电器,0.0018728049022590642,0.031114713191051645,0.12429378531073439,0.06019033152449783,1481
315,002370,亚太药业,0.0018719168052594153,0.031094970955130644,0.10094637223974773,0.060199985649144035,1481
316,002069,獐子岛,0.001870452190829099,0.02778125828498273,0.5037037037037034,0.06732784280833598,1484
317,002682,龙洲股份,0.001867753579749812,0.031009812667838733,0.6202247191011235,0.06023105007941305,1484
318,002241,歌尔股份,0.0018602350852576755,0.028150341134547677,0.3323353293413174,0.06608215070526058,1486
319,000889,中嘉博创,0.0018590712306701044,0.028645831255469992,-0.6075550891920252,0.06489849130543594,1484
320,002510,天汽模,0.0018589695993925536,0.027540758563404016,0.8602150537634408,0.06749885247760534,1476
321,002300,太阳电缆,0.0018575501862550358,0.025992302821998724,0.42814371257485023,0.07146539492772024,1486
322,002413,雷科防务,0.0018574830815790522,0.028291648532795935,1.6581352833638028,0.0656548196343469,1486
323,000810,创维数字,0.0018566684455338797,0.029742156405982583,-0.036585365853658625,0.06242548187126116,1483
324,002162,悦心健康,0.0018476834324242452,0.0288153320369017,0.5434782608695651,0.06412153884112984,1486
325,002596,海南瑞泽,0.0018462016582860732,0.030934532517659426,-0.3328267477203648,0.059680929628794045,1486
326,002025,航天电器,0.0018446733504683978,0.026891894714179642,0.9308530627583617,0.06859588623540656,1486
327,002962,五方光电,0.0018444704128585377,0.028649489457818627,-0.5693530701754386,0.0643805683020704,1486
328,001277,速达股份,0.0018434729287050715,0.02620042577190882,-0.161521609241187,0.07036041874867463,353
329,002893,京能热力,0.0018418000236199619,0.028844401640712967,-0.04870129870129867,0.06385294611278464,1481
330,000862,银星能源,0.0018409422221465188,0.026182914388911,0.25590551181102356,0.07031082158394848,1480
331,002401,中远海科,0.0018405520387404907,0.028758147848780866,0.4469964664310953,0.06400106322627855,1486
332,002927,泰永长征,0.0018385351709341775,0.029826420736416392,-0.00788565795958601,0.06164115993607737,1486
333,002977,天箭科技,0.0018374713721959234,0.03075894870581483,-0.131739855475264,0.05973778199540865,1439
334,000570,苏常柴Ａ,0.0018373316630699824,0.02474372416003052,0.3080260303687635,0.07425445139894885,1486
335,002910,庄园牧场,0.001836634545608309,0.02873298062051489,0.0642919200695048,0.06392078043922046,1486
336,002587,奥拓电子,0.0018245681802051441,0.027121822203404512,-0.09240506329113929,0.06727306766195496,1486
337,002197,证通电子,0.001823181423287427,0.02882331903006536,0.12282878411910672,0.06325369473882178,1484
338,002767,先锋电子,0.001817454361382794,0.026921438507736654,0.637758505670447,0.06750955603135753,1486
339,002251,步步高,0.001817392046155236,0.027449974467139527,-0.47002141327623126,0.06620742209909314,1477
340,002738,中矿资源,0.0018163595020577997,0.03185699447763868,4.136792452830188,0.05701603468377262,1486
341,000525,红太阳,0.0018145957939162502,0.02759775676886859,-0.35612244897959194,0.06575156847397065,1458
342,002588,史丹利,0.001811869962841954,0.02186239748520229,1.8418367346938778,0.08287608731239701,1486
343,000593,德龙汇能,0.0018111920025199518,0.02732931772720812,1.3805601317957163,0.06627285834936128,1484
344,002943,宇晶股份,0.001809230938216549,0.03456502838206599,1.9087154068566707,0.05234281650858605,1471
345,002211,ST宏达,0.001806209094671174,0.029692767896178984,-0.4265402843601896,0.06082993343653914,1483
346,002297,博云新材,0.001800013676193503,0.02818125391977919,1.0727554179566565,0.06387273189892208,1486
347,002345,潮宏基,0.0017975880620206095,0.027246279778989874,2.0738916256157642,0.06597554149050337,1486
348,000536,华映科技,0.001794379908705516,0.029900709321535556,0.7362637362637363,0.060011282321424386,1484
349,002920,德赛西威,0.0017941623766208144,0.030861303285911232,3.054723127035831,0.05813631265014927,1486
350,002952,亚世光电,0.001789316476402965,0.030929894000259563,-0.2721024679787566,0.057850714793524646,1486
351,002579,中京电子,0.001784708672220526,0.029500551665052263,-0.13950177935943067,0.06049746772480786,1486
352,002196,方正电机,0.001781212068438613,0.03177196693809523,2.262476894639556,0.056062379515537754,1481
353,002530,金财互联,0.0017745827934244228,0.032612920082853145,-0.10901287553648065,0.05441348977387164,1481
354,002253,*ST智胜,0.0017700544364289707,0.028426495056440168,-0.27567195037904896,0.062267769308687805,1485
355,000816,智慧农业,0.0017682730150210767,0.027319149131376848,1.4466666666666665,0.06472650398142024,1485
356,000801,四川九洲,0.0017658024203903442,0.027661010926760314,2.1826568265682655,0.06383723375352271,1476
357,002642,荣联科技,0.0017641177885188346,0.030371399769239398,0.3709677419354838,0.05808483645543262,1480
358,002829,星网宇达,0.0017563440749022372,0.030289138246789096,0.24646924829157177,0.05798593742060075,1486
359,000882,华联股份,0.0017550949896463321,0.02408590702621186,-0.14159292035398224,0.0728681293893696,1486
360,002329,皇氏集团,0.0017549238147920873,0.029753576339628992,-0.14031180400890875,0.05898194538902177,1486
361,002532,天山铝业,0.001753549477671014,0.02673597472949779,1.8314049586776857,0.06558763970315709,1485
362,002995,天地在线,0.001752155936142804,0.035510506801424,-0.34031026840679635,0.04934190170647018,1335
363,002361,神剑股份,0.0017499990521928938,0.026497127964383815,2.052272727272727,0.06604485793876075,1486
364,002159,三特索道,0.0017485814226199886,0.024933128065692565,0.44184168012924074,0.07013084832408165,1481
365,002632,道明光学,0.0017464945532956059,0.02600961511425457,0.7870619946091644,0.06714803527940094,1486
366,002406,远东传动,0.001745640857925227,0.02503580786495481,0.38999999999999996,0.06972576508580655,1486
367,002796,世嘉科技,0.0017447865352481664,0.03332223725599752,0.29058663028649384,0.0523610261173004,1486
368,002645,华宏科技,0.0017391045737175281,0.03154164133938354,0.9268867924528301,0.055136781089005875,1485
369,002756,永兴材料,0.0017385290662767824,0.03245793340957381,2.0509413067552607,0.053562531056397605,1486
370,000400,许继电气,0.0017379879911360752,0.027583283222367066,1.910433979686057,0.06300874254616487,1486
371,000019,深粮控股,0.001735254198485676,0.02149135259868638,0.1620294599018002,0.0807419724057638,1486
372,002916,深南电路,0.0017349853473033249,0.0279553014710115,0.7938931297709925,0.0620628380310058,1486
373,002782,可立克,0.0017348493134318752,0.029916983573258164,1.112676056338028,0.05798877781858334,1486
374,002636,金安国纪,0.0017311090605678062,0.029313198764022583,1.9779582366589334,0.05905561772714054,1486
375,002800,天顺股份,0.001730753350076788,0.02818662556060229,-0.2473967684021544,0.06140335409627534,1482
376,002425,凯撒文化,0.0017232567963176126,0.03014360290738819,-0.310592459605027,0.05716824235019506,1484
377,002384,东山精密,0.0017210371269829779,0.031159076324532964,2.4234273318872015,0.05523389426110577,1486
378,002712,思美传媒,0.0017145176894586584,0.030232312279737873,-0.2653061224489796,0.0567114309218006,1486
379,002576,通达动力,0.0017141602580658631,0.029891236509234465,0.9248730964467007,0.05734658241843887,1486
380,002545,东方铁塔,0.0017128449500042743,0.023998262579111373,2.441830065359477,0.07137370650720244,1486
381,002872,ST天圣,0.0017121190397289385,0.016904640338873844,-0.011152416356877252,0.10128100955758025,1485
382,000753,漳州发展,0.0017115455728802505,0.024791213089218462,1.397993311036789,0.06903839544764312,1486
383,002150,正泰电源,0.0017081739566020468,0.029548415641983416,3.17930029154519,0.057809324780683465,1482
384,002842,翔鹭钨业,0.0017044409467089987,0.02796056477877981,1.7747678018575852,0.060958745296967494,1486
385,000677,恒天海龙,0.0017010773972514755,0.027122938200127535,0.09308510638297887,0.06271729798224725,1486
386,000155,川能动力,0.0016989173321869378,0.029962550648752147,2.0273972602739723,0.05670135870951603,1466
387,002218,拓日新能,0.0016972210442260155,0.029376365432146417,1.240924092409241,0.05777505212978984,1486
388,002541,鸿路钢构,0.0016955444073600843,0.030201356875041496,1.008364312267658,0.05614133213866586,1486
389,002571,德力股份,0.0016952917134356235,0.03234633362953605,1.487179487179487,0.05241062968223454,1481
390,002193,如意集团,0.0016936903475529964,0.03026486137637598,-0.1481012658227848,0.05596227012211099,1486
391,000600,建投能源,0.001689526388109621,0.02363456602789188,0.758130081300813,0.07148539922906809,1486
392,002040,南 京 港,0.0016860005375702166,0.02254623977630745,0.5042492917847026,0.07477967742283739,1486
393,001231,农心科技,0.0016854053505340404,0.028081412582678072,0.2181050656660412,0.06001853879578968,848
394,002363,隆基机械,0.0016846633679569955,0.027095266422698754,0.46935483870967726,0.06217556017628554,1486
395,000547,航天发展,0.0016822653852701867,0.027623842369068514,1.677669902912621,0.060899036520490876,1486
396,000797,中国武夷,0.0016809603501699137,0.025758819142685695,-0.10541310541310532,0.0652576634378532,1486
397,001319,铭科精技,0.0016799416547338634,0.03157493617714796,0.7185226636821488,0.05320491054387955,918
398,002347,泰尔股份,0.0016786274817882968,0.029816693741781274,1.1751662971175167,0.056298243404367954,1486
399,002624,完美世界,0.001678618954731494,0.028016100833888204,-0.5360593125140418,0.05991622334186636,1486
400,000815,美利云,0.001677417043086392,0.03167689735622044,1.0787172011661805,0.05295395645044117,1476
401,002895,川恒股份,0.001675824341500879,0.028853824053123936,2.4012841091492776,0.05807980039025162,1486
402,000768,中航西飞,0.0016744442355390026,0.023920878767409674,0.852887537993921,0.06999927769460969,1486
403,002668,TCL智家,0.001670136576764011,0.023209147450131307,0.7556719022687609,0.07196027257582709,1476
404,002461,珠江啤酒,0.001668606204011647,0.019846927472563163,0.3083333333333333,0.08407377949651731,1486
405,002167,东方锆业,0.0016659167731847002,0.02914035531568483,0.9205673758865247,0.05716871860817767,1486
406,001287,中电港,0.0016652971478097677,0.02912250237879765,-0.21645161290322584,0.057182488171832746,695
407,002941,新疆交建,0.0016635353854026202,0.027326018335871102,-0.09131905298759851,0.060877342793072886,1486
408,002765,蓝黛科技,0.0016634770277651873,0.030837634373675083,1.313953488372093,0.05394308161281121,1484
409,000833,粤桂股份,0.0016625304419092353,0.02611221481500076,3.675196850393701,0.06366868738205067,1486
410,000863,三湘印象,0.001662017446808184,0.029747731477481738,0.27370689655172425,0.055870392942947204,1481
411,001278,一彬科技,0.001661921593072998,0.029311392425476045,0.244607843137255,0.05669882784649071,717
412,002513,蓝丰生化,0.0016618170382076193,0.031810483215142814,0.07965860597439539,0.05224117555738798,1480
413,002772,众兴菌业,0.0016588670957816223,0.024306352998344213,1.533910533910534,0.06824829277739144,1486
414,002809,红墙股份,0.0016581009268014993,0.02594050633266411,-0.2660072878709006,0.06391937402985962,1486
415,001368,通达创智,0.0016576543197182089,0.02802375723681257,-0.05437665782493371,0.0591517513412042,714
416,000892,欢瑞世纪,0.0016573305728271037,0.0333827991772923,0.4584980237154151,0.04964624338496024,1486
417,002457,青龙管业,0.0016524816622167761,0.023508549552777612,0.6871921182266011,0.07029279532992413,1486
418,001279,强邦新材,0.0016516233853741786,0.061791462257935414,-0.6005509641873279,0.02672899013912028,332
419,002799,环球印务,0.0016508644500661403,0.02822978751244188,-0.47958057395143494,0.05847952094356166,1486
420,002388,新亚制程,0.0016479168506378687,0.029701693199767943,-0.21458046767537822,0.05548225279799011,1479
421,002946,新乳业,0.0016466868079262344,0.026308463683466534,0.44743083003952555,0.06259152293112004,1486
422,002679,福建金森,0.0016451170531678505,0.029560413802180417,-0.24459542927733172,0.05565270717037474,1486
423,002660,茂硕电源,0.0016410788068244972,0.028748500651317406,0.11010215664018147,0.05708397897784956,1486
424,002351,漫步者,0.0016392078490874904,0.029629182719145605,-0.4522858411007546,0.055324099372753774,1486
425,000573,粤宏远Ａ,0.001636053027674307,0.028565990883651558,0.4419354838709676,0.05727275606639738,1486
426,002830,名雕股份,0.0016355141350394282,0.028199267437948077,0.7676056338028171,0.05799846179119172,1486
427,002326,永太科技,0.0016351255722456286,0.03308148342147863,1.6046277665995978,0.049427214354722665,1481
428,002096,易普力,0.001634911727778122,0.027050253701316824,1.1923076923076923,0.060439792758710184,1475
429,002959,小熊电器,0.0016326978316741022,0.025976499443560643,-0.35786435786435783,0.06285288112901734,1486
430,000988,华工科技,0.0016325713339164132,0.026405237998602313,3.034263338228096,0.06182755610848229,1486
431,000860,顺鑫农业,0.0016312552860043741,0.024265304443210338,-0.7235632183908046,0.06722583225040948,1486
432,000056,皇庭国际,0.0016268363461317086,0.03449654917754996,-0.4975961538461539,0.04715939376308511,1486
433,002617,露笑科技,0.0016259693192959342,0.02981007910260223,0.6471663619744059,0.05454428060051667,1486
434,002374,中锐股份,0.0016257921331821396,0.030142808569645043,0.32534246575342474,0.053936318821311634,1486
435,002708,光洋股份,0.0016234983730519191,0.029407524429469593,0.7116564417177913,0.05520690382985771,1477
436,002049,紫光国微,0.001622065689346858,0.028026707792623947,0.5321671525753158,0.05787571274331951,1475
437,000510,新金路,0.0016201651742304788,0.02921184821126248,3.1662707838479807,0.05546260416367056,1476
438,000767,晋控电力,0.0016196036353447393,0.024951173023776068,0.4814814814814814,0.06491092157476576,1486
439,000020,深华发Ａ,0.0016195278513790317,0.02854204683423278,0.43417366946778696,0.056741825867814115,1486
440,002919,名臣健康,0.0016194719054915113,0.03251082302362349,0.7700394218134035,0.04981331614751022,1486
441,002192,融捷股份,0.001618845493047916,0.03297867060262725,1.1608,0.04908765160833834,1484
442,002101,广东鸿图,0.0016168798354223857,0.029417180437421,0.7517433751743376,0.05496379365323488,1486
443,000702,正虹科技,0.0016166802807093174,0.02702572597328349,0.24048442906574388,0.059820050062947445,1481
444,000729,燕京啤酒,0.0016155033366643374,0.020509070793740584,0.8973966309341501,0.07877018675840705,1486
445,002210,飞马国际,0.0016124867560945028,0.027937644871782595,1.4846153846153844,0.05771734745340458,1485
446,002542,中化岩土,0.0016064361556786884,0.026142330992642075,-0.0957446808510638,0.06144961427237801,1486
447,002187,广百股份,0.00160502009520564,0.028023763821793862,-0.17090069284064668,0.057273537752178326,1480
448,002131,利欧股份,0.0016045206502920265,0.02924993284839794,2.07070707070707,0.054855532783895204,1483
449,000568,泸州老窖,0.0016031688616128814,0.02368602501722974,0.3081395348837209,0.06768416652632515,1486
450,000751,锌业股份,0.0016027715137490934,0.02302024921046595,0.8190184049079755,0.06962442061749739,1486
451,000617,中油资本,0.0015935322812703756,0.022461952742039822,-0.27692307692307694,0.07094362184672921,1486
452,001212,中旗新材,0.0015906952112590845,0.033370157185472205,0.3768421052631579,0.04766819653914001,1086
453,002186,全 聚 德,0.00158330645106942,0.024145636676072266,0.12003872216844146,0.06557319122748326,1481
454,002204,大连重工,0.0015813441827593226,0.024875266388009194,1.2901234567901232,0.06357094465213806,1486
455,000903,ST云动,0.0015778971433901379,0.029854957975059857,0.05468750000000005,0.052852097286764786,1485
456,001300,三柏硕,0.0015762253491847416,0.031239333383612206,0.29552238805970144,0.05045643355538474,811
457,002335,科华数据,0.0015755109877914882,0.033764367331877515,2.6274390243902443,0.046661943116109314,1486
458,002546,新联电子,0.0015744991818808858,0.02390652518844841,1.3014354066985645,0.06586064555469906,1486
459,000777,中核科技,0.0015700853585928322,0.025338324066024896,1.0704918032786888,0.061964846392429496,1471
460,002658,雪迪龙,0.0015697823976603107,0.027347803013305846,0.4696132596685083,0.05740067664289326,1486
461,002056,横店东磁,0.0015686311628810654,0.026893405578071145,1.4831325301204816,0.05832772492599917,1486
462,002281,光迅科技,0.0015685800495892682,0.02805650265131647,1.4479305740987984,0.05590789661432257,1486
463,000045,深纺织Ａ,0.0015684497726968709,0.02538534430808742,0.756,0.06178564110305112,1473
464,002379,宏桥控股,0.0015636240996527472,0.026640684650699218,7.199445983379502,0.058693089916955564,1476
465,002897,意华股份,0.0015609393898480377,0.03432275378751562,1.1382624768946397,0.04547826784271038,1486
466,002730,电光科技,0.001560003979306697,0.02845082965123851,1.0530209617755857,0.05483158130816714,1486
467,000520,凤凰航运,0.0015595379872317162,0.026202063687517072,0.08018867924528299,0.0595196624903517,1486
468,002175,东方智造,0.0015582970191857983,0.031306010306933224,0.6598984771573604,0.04977628908659396,1478
469,002331,皖通科技,0.0015579868698722885,0.031114407062552814,-0.060606060606060566,0.05007284460668304,1486
470,002227,奥 特 迅,0.0015544403689050992,0.029031327390682135,-0.09532374100719414,0.0535435513501188,1486
471,000558,天府文旅,0.0015534610757043108,0.027369610832531498,0.5481927710843373,0.05675861031454156,1476
472,002255,海陆重工,0.001552802944824366,0.027354554112046885,2.8874999999999993,0.05676579257932466,1484
473,002128,电投能源,0.0015491374906941135,0.022419278945815965,2.3072497123130034,0.06909845291805086,1477
474,002891,中宠股份,0.0015484550935410026,0.025546769169606333,0.7360000000000001,0.06061256056531957,1486
475,002548,金新农,0.0015426364029619952,0.025928049886954845,-0.24239007891770006,0.05949681559885228,1486
476,002659,凯文教育,0.0015422464386070289,0.028456351089634242,0.027070063694267503,0.05419691490834962,1486
477,002731,ST萃华,0.0015417669974409816,0.02963742501420107,0.14948453608247425,0.05202094975195141,1478
478,002471,中超控股,0.0015382727187139983,0.029978774764342783,2.8691983122362865,0.05131206097667619,1486
479,002195,岩山科技,0.001537261172561727,0.02551969478564369,2.132716049382716,0.060238227199587255,1486
480,002285,世联行,0.0015365766538758502,0.031119778765488937,-0.23821989528795803,0.04937620750632956,1481
481,002757,南兴股份,0.001536073198963069,0.028256401790827983,0.3579881656804734,0.054361953455152164,1486
482,000628,高新发展,0.0015351449491171306,0.028855750951785795,4.268,0.05320065839499925,1476
483,002043,兔 宝 宝,0.0015331778832229047,0.026171156933043373,1.180349932705249,0.058582732400612125,1486
484,002851,麦格米特,0.0015315599366737087,0.0291333042334143,4.6840344168260035,0.052570759718943705,1486
485,002265,建设工业,0.0015310358809711119,0.030810862087648872,1.8252536640360766,0.0496914327361472,1475
486,002935,天奥电子,0.0015284464544997134,0.027124343001837536,-0.25547445255474444,0.056349621238610974,1486
487,001331,胜通能源,0.0015278927204831563,0.029470570867945068,0.6191661481020535,0.05184469372274816,826
488,000566,海南海药,0.0015276931832688106,0.029438672882503725,0.05490848585690517,0.05189409146825922,1486
489,002537,海联金汇,0.0015272180276932178,0.029176325281139063,0.2836879432624115,0.05234442696183137,1486
490,002558,巨人网络,0.0015255221851311832,0.026478045624107625,1.1543108182317405,0.05761460671184251,1486
491,002981,朝阳科技,0.0015245024219783744,0.029567183727197677,0.4826756496631375,0.05156062329250673,1417
492,002813,路畅科技,0.0015211308503124455,0.030222075510275698,0.19901719901719897,0.050331779820854836,1468
493,002334,英威腾,0.0015191584532669496,0.027173137320142975,1.3027522935779814,0.0559066270253904,1486
494,002691,冀凯股份,0.0015176991453398952,0.03193528582810965,0.5590682196339434,0.047524207345719334,1477
495,002861,瀛通通讯,0.00151596245756097,0.03128261055349725,-0.3684536721413078,0.048460228565914636,1486
496,000692,惠天热电,0.001509779401997602,0.026170417938301563,0.36610169491525424,0.05769030534999493,1484
497,000681,视觉中国,0.0015089569504724628,0.03183407742019187,0.538773148148148,0.04740068105492997,1486
498,002467,二六三,0.001508242059424524,0.02720271921482507,0.389705882352941,0.055444532861352876,1486
499,000017,深中华A,0.0015080223908864486,0.030082053551407313,0.7328918322295804,0.05013030072263466,1484
500,002580,圣阳股份,0.0015079648706514952,0.029026406355498163,1.4399260628465802,0.0519514834934383,1484
501,000630,铜陵有色,0.001506024427659369,0.021637208994763367,2.1822033898305087,0.06960345153683438,1476
502,000037,深南电A,0.0015053861013081783,0.02868243576306135,-0.2240829346092503,0.052484597673077976,1486
503,001267,汇绿生态,0.0015028942923557764,0.033778406533023636,2.4402298850574713,0.04449275281492228,1029
504,002343,慈文传媒,0.0015015472170248542,0.030452480558223725,-0.3976992604765818,0.04930787868508662,1486
505,002801,微光股份,0.0015008615431864277,0.024849244694403107,-0.06135629709364893,0.06039867857732,1486
506,000426,兴业银锡,0.0014970112118388563,0.026067268684074444,9.187250996015939,0.05742877130634869,1486
507,002348,高乐股份,0.0014961764241163795,0.0332846074791412,1.1234567901234567,0.0449510010011085,1479
508,002855,捷荣技术,0.0014889189051572004,0.029268902696573406,0.24567993989481576,0.05087033567990618,1486
509,002806,华锋股份,0.0014860986361094899,0.031174698191480315,0.16678596993557623,0.04767002480606608,1481
510,002613,北玻股份,0.0014803583559292828,0.02808009173683965,0.5036231884057973,0.05271914243738485,1486
511,002734,利民股份,0.0014788859506362092,0.023805485225669658,0.4239598278335726,0.06212374738917373,1486
512,002721,金一文化,0.0014773745429891739,0.027468733436945447,-0.4133099824868651,0.053783861071734204,1482
513,002460,赣锋锂业,0.001475695680174123,0.030600535569928207,0.9968616262482168,0.04822450498625652,1486
514,002244,滨江集团,0.0014722576276461887,0.02528577587306271,1.3158953722334006,0.05822473611397487,1486
515,002442,龙星科技,0.0014719139257656905,0.026495882085673873,0.16344463971880485,0.05555255420469823,1486
516,002362,汉王科技,0.0014711023249995173,0.030088274945405568,0.37685643564356436,0.04889287696515657,1486
517,002185,华天科技,0.0014645013843635035,0.025260116356811243,0.9442231075697212,0.0579768265385923,1476
518,002559,亚威股份,0.001463174442574187,0.02755934239510497,0.8614035087719296,0.053091776342024506,1481
519,000554,泰山石油,0.0014629606039959584,0.022139745381713587,0.7687626774847872,0.06607847465148795,1486
520,002956,西麦食品,0.0014628762231351548,0.026836434994086462,-0.49572026953196136,0.054510825430334045,1486
521,002907,华森制药,0.001462292260791268,0.028734572971365314,-0.11757648470305943,0.05088964649826107,1486
522,002539,云图控股,0.0014621525772997126,0.025074096592025676,2.264646464646465,0.058313270507409684,1486
523,002852,道道全,0.0014615640882961944,0.02620512321696339,-0.17986676535899332,0.05577398267488697,1486
524,002337,赛象科技,0.001460451050599398,0.02556311956899022,0.8743169398907104,0.05713117472450518,1486
525,002050,三花智控,0.0014604270760658529,0.027981352162197385,2.013142857142857,0.052192870008579494,1486
526,002249,大洋电机,0.0014543216665656778,0.02434275737235128,1.7686375321336758,0.05974350581243147,1486
527,002098,浔兴股份,0.001450167938473961,0.023431125968948134,0.44428571428571423,0.06189066374342324,1486
528,002121,科陆电子,0.001446915526302457,0.029172611381829545,1.1405529953917048,0.049598423238986514,1474
529,002496,*ST辉丰,0.0014468003570306963,0.026986656395876007,-0.343859649122807,0.05361169371288955,1482
530,002555,三七互娱,0.0014448955269826247,0.027988271062993952,-0.08849557522123902,0.051625036921021654,1486
531,002578,闽发铝业,0.0014438356529969465,0.027248835840426668,0.22128851540616262,0.05298705828947218,1486
532,000576,甘化科工,0.0014437100139377157,0.027866627132395558,0.46788990825688065,0.051807849119256046,1486
533,002600,领益智造,0.0014423822773988863,0.027275718800814246,0.4043715846994535,0.052881549627789376,1486
534,002685,华东重机,0.0014360921536664159,0.03113908745765096,0.06861313868613149,0.04611863323289405,1481
535,002718,友邦吊顶,0.0014353782103123807,0.028841734819511362,2.9660512209648604,0.04976740197130413,1481
536,000752,ST西发,0.0014349737781016402,0.023147396420681553,1.389010989010989,0.06199288040963134,1485
537,002495,佳隆股份,0.0014344232927628261,0.024747898505555626,-0.03103448275862064,0.05796141811559532,1486
538,002122,ST汇洲,0.001433866772619146,0.029147077309422294,0.6237113402061856,0.0491941870327981,1480
539,002747,埃斯顿,0.00143199188920402,0.030355361375888686,1.150575730735164,0.04717426590550997,1486
540,000049,德赛电池,0.001429355792309512,0.027392431128062195,-0.3514959863780102,0.052180683986285815,1480
541,000719,中原传媒,0.0014271875378174858,0.022890451442277783,0.8375,0.062348597248786684,1486
542,000419,通程控股,0.0014261878785031678,0.021778312435529797,0.42082429501084584,0.06548661117453902,1486
543,000878,云南铜业,0.0014215260599820445,0.021035692391700583,0.7019579405366208,0.06757686096146248,1477
544,000411,英特集团,0.0014209261651463787,0.026556517155119502,0.0032573289902280886,0.05350574237000261,1475
545,000545,金浦钛业,0.0014183824067663135,0.02797642249836547,0.013029315960912065,0.05069920597779015,1476
546,002076,*ST星光,0.00141726478172197,0.0302598836636678,-0.12500000000000003,0.04683642533046617,1480
547,002940,昂利康,0.0014153073068743677,0.030343221549883382,0.07517540928833946,0.04664327762784328,1476
548,000920,沃顿科技,0.0014132519588894808,0.025738779590890618,0.9309309309309308,0.054907496833674824,1486
549,000755,山西高速,0.0014123073066629158,0.023006553640832633,0.34090909090909083,0.06138717379018107,1470
550,001209,洪兴股份,0.0014108012070486288,0.0293771326910403,-0.318739542665923,0.048023788498559206,1109
551,002607,中公教育,0.0014081539805764027,0.03155217996812669,-0.8445190156599552,0.04462937210674155,1486
552,002217,合力泰,0.0014066603494731903,0.02782429810904892,-0.46113074204947,0.050555106330452994,1478
